%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1430090535578268211,239,1430090535575609003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0122509146736,-0.0154468054581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.897244178594,9.44857936338,2.00504165777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090575578303549,240,1430090575575606216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143815085299,0.0138488600659,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.818286690878,9.53471480453,1.94761803034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090615578344721,241,1430090615575614804,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0117182662096,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.873317667165,9.50361033967,2.05289468062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090655578314975,242,1430090655575623350,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0111856177455,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.911600085452,9.45814996796,2.08878444777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090695578348105,243,1430090695575626772,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0159794539221,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.866139713736,9.47250587481,2.00025635548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090735578281610,244,1430090735575575443,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0117182662096,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.906814783166,9.45097201453,1.99547105319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090775578401781,245,1430090775575636406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165121023862,0.0117182662096,-0.0159794539221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.868532364879,9.49882503739,2.01221961119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090815578294661,246,1430090815575580453,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154468054581,0.0106529692814,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.890066225166,9.45336466567,2.10314035463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090855578340916,247,1430090855575618583,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0117182662096,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.861354411451,9.43183080538,2.05289468062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090895578269796,248,1430090895575617462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202406416347,0.0127835631377,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.870925016022,9.46532792138,2.03614612262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090935578329842,249,1430090935575592884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0218385870269,0.0138488600659,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.921170690023,9.45814996796,2.0792138432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430090975578708222,250,1430090975575609597,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0143815085299,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.892458876308,9.50600299081,1.98590044862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091015578346768,251,1430091015575603102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165121023862,0.0111856177455,-0.0159794539221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.906814783166,9.48446913053,1.94283272805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091055578630731,252,1430091055575612273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0207732900988,0.014914156994,-0.0159794539221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.937919248024,9.48207647938,2.02418286691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091095578271653,253,1430091095575572903,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170447508503,0.0133162116018,-0.0154468054581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.925955992309,9.4270455031,2.1127109592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091135578293283,254,1430091135575579074,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170447508503,0.014914156994,-0.0202406416347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.890066225166,9.4437940611,2.11031830805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091175578495287,255,1430091175575599996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0106529692814,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.892458876308,9.47011322367,1.98590044862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091215578405750,256,1430091215575603209,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202406416347,0.0117182662096,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.923563341166,9.46772057253,2.09835505234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091255578285339,257,1430091255575618172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0133162116018,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.849391155736,9.40551164281,2.12228156377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091295578296593,258,1430091295575593927,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170447508503,0.0138488600659,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.961845759453,9.4940397351,2.03136082034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091335578504723,259,1430091335575609431,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022371235491,0.0111856177455,-0.0207732900988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.892458876308,9.44618671224,2.05767998291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091375578254186,260,1430091375575578478,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0122509146736,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.935526596881,9.49643238624,2.06725058748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091415578414358,261,1430091415575617816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165121023862,0.0133162116018,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.887673574023,9.45336466567,2.05289468062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091455578414446,262,1430091455575605654,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0127835631377,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.906814783166,9.38397778253,1.99786370434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091495578296450,263,1430091495575598992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0122509146736,-0.0197079931706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913992736595,9.46293527024,2.12706686605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091535578304955,264,1430091535575607039,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138488600659,0.0138488600659,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.945097201453,9.46293527024,2.07203588977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091575578301293,265,1430091575575612668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0138488600659,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909207434309,9.44857936338,1.98590044862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091615578256006,266,1430091615575572215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0133162116018,-0.0154468054581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.940311899167,9.46293527024,1.99068575091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091655578336970,267,1430091655575580803,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170447508503,0.0106529692814,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.866139713736,9.44857936338,2.02418286691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091695578390683,268,1430091695575709183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0143815085299,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.858961760308,9.50361033967,2.01939756462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091735578314604,269,1430091735575608896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165121023862,0.0133162116018,-0.0159794539221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.849391155736,9.47011322367,2.03136082034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091775578307109,270,1430091775575614317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0127835631377,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.858961760308,9.51796624653,1.97154454176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091815578248780,271,1430091815575570822,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0122509146736,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.897244178594,9.52992950224,2.03136082034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091855578320243,272,1430091855575625535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0133162116018,-0.0159794539221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.875710318308,9.47250587481,1.96915189062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091895578361290,273,1430091895575603081,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0111856177455,-0.0159794539221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.892458876308,9.47489852596,1.98829309977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091935578259961,274,1430091935575577503,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197079931706,0.0122509146736,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.894851527451,9.50361033967,2.06725058748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430091975578739799,275,1430091975575562299,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170447508503,0.0143815085299,-0.0165121023862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.899636829737,9.45575731681,2.09117709891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092015578292012,276,1430092015575605221,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0106529692814,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.916385387738,9.44618671224,2.00264900662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092055578255809,277,1430092055575568976,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0117182662096,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.856569109165,9.44857936338,2.05289468062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092095578230480,278,1430092095575561772,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165121023862,0.0117182662096,-0.0154468054581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.839820551164,9.41508224738,1.98829309977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092135578331943,279,1430092135575578943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.014914156994,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.868532364879,9.42465285195,2.04810937834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092175578240823,280,1430092175575574823,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0101203208174,-0.0207732900988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84460585345,9.50600299081,1.95718863491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092215578239036,281,1430092215575567411,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0127835631377,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.861354411451,9.44618671224,2.00025635548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092255578228958,282,1430092255575549249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0159794539221,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.921170690023,9.42943815424,2.17491988891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092295578143588,283,1430092295575547504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197079931706,0.0143815085299,-0.0207732900988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909207434309,9.4940397351,1.98829309977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092335578334259,284,1430092335575542134,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0111856177455,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.930741294595,9.42226020081,2.11749626148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092375578292264,285,1430092375575575014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197079931706,0.0111856177455,-0.0197079931706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.846998504593,9.47968382824,1.99786370434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092415578233560,286,1430092415575564518,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0133162116018,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.870925016022,9.54907071139,2.03136082034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092455578534732,287,1430092455575563398,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0202406416347,0.0133162116018,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.913992736595,9.44618671224,1.98350779748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092495578211195,288,1430092495575560653,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0117182662096,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.911600085452,9.47011322367,1.99307840205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092535578230283,289,1430092535575574699,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197079931706,0.0133162116018,-0.0165121023862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.969023712882,9.44140140996,1.95001068148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092575578733371,290,1430092575575556038,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0122509146736,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.887673574023,9.46293527024,2.02418286691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092615578372834,291,1430092615575598292,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0207732900988,0.014914156994,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.880495620594,9.48446913053,2.05767998291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092655578484755,292,1430092655575572880,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0122509146736,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.925955992309,9.48446913053,2.11031830805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092695578244010,293,1430092695575551094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0111856177455,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909207434309,9.44857936338,2.02896816919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092735578327557,294,1430092735575606098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0122509146736,-0.0186426962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.935526596881,9.52275154881,2.03614612262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092775578254895,295,1430092775575564145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0122509146736,-0.0159794539221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.892458876308,9.49164708396,2.02657551805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092815578721566,296,1430092815575812816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0138488600659,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.866139713736,9.50121768853,2.06007263405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092855581177113,297,1430092855576294571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0191753447066,0.0117182662096,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.880495620594,9.53950010681,2.04093142491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092895578004451,298,1430092895575628826,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0207732900988,0.0133162116018,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.923563341166,9.49164708396,2.0624652852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092935578273664,299,1430092935575601330,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0127835631377,-0.0191753447066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.897244178594,9.45575731681,2.06964323862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430092975578220085,300,1430092975575565627,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170447508503,0.0106529692814,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.925955992309,9.48925443281,2.0792138432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093015578449673,301,1430093015575907132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186426962425,0.0127835631377,-0.014914156994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.935526596881,9.47489852596,2.00504165777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093055578232345,302,1430093055575554095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0133162116018,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.803930784021,9.42465285195,2.08160649434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093095578297850,303,1430093095575550225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175773993144,0.0111856177455,-0.0175773993144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.933133945738,9.42943815424,1.99307840205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093135578925021,304,1430093135575708563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0165121023862,0.014914156994,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.873317667165,9.48207647938,2.08160649434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093175578248442,305,1430093175575567401,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0122509146736,-0.0181100477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.875710318308,9.49882503739,2.06725058748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093215578115406,306,1430093215575554031,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0181100477784,0.0143815085299,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.928348643452,9.48686178167,2.01939756462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093255578085119,307,1430093255575571160,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0159794539221,0.0106529692814,-0.0170447508503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.837427900021,9.55146336253,1.98111514634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430093295578460707,308,1430093295575753457,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154468054581,0.0111856177455,-0.0197079931706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.894851527451,9.47968382824,1.93326212348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
